nan,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,1000,1010,1020,1030,1040,1050,1060,1070,1080,1090,1100,1110,1120,1130,1140,1150,1160,1170,1180,1190,1200,1210,1220,1230,1240,1250,1260,1270,1280,1290,1300,1310,1320,1330,1340,1350,1360,1370,1380,1390,1400,1410,1420,1430,1440,1450,1460,1470,1480,1490,1500,1510,1520,1530,1540,1550,1560,1570,1580,1590,1600,1610,1620,1630,1640,1650,1660,1670,1680,1690,1700,1710,1720,1730,1740,1750,1760,1770,1780,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,2110,2120,2130,2140,2150,2160,2170,2180,2190,2200,2210,2220,2230,2240,2250,2260,2270,2280,2290,2300,2310,2320,2330,2340,2350,2360,2370,2380,2390,2400
0.25218,0.90842,0.8896,0.87155,0.85422,0.83756,0.82154,0.80613,0.79128,0.77696,0.76316,0.74984,0.73697,0.72454,0.71252,0.7009,0.68964,0.67874,0.66819,0.65795,0.64802,0.63839,0.62904,0.61997,0.61114,0.60257,0.59424,0.58613,0.57824,0.57056,0.56308,0.55579,0.54869,0.54177,0.53502,0.52844,0.52202,0.51575,0.50963,0.50366,0.49782,0.49211,0.48654,0.48109,0.47576,0.47055,0.46545,0.46046,0.45558,0.4508,0.44612,0.44153,0.43704,0.43264,0.42832,0.42409,0.41995,0.41588,0.41189,0.40798,0.40414,0.40037,0.39668,0.39305,0.38948,0.38598,0.38255,0.37917,0.37585,0.37259,0.36939,0.36624,0.36314,0.3601,0.3571,0.35416,0.35126,0.34841,0.34561,0.34285,0.34014,0.33746,0.33483,0.33224,0.32969,0.32718,0.32471,0.32227,0.31987,0.31751,0.31518,0.31288,0.31062,0.30839,0.30619,0.30402,0.30189,0.29978,0.2977,0.29565,0.29363,0.29164,0.28967,0.28773,0.28582,0.28393,0.28206,0.28022,0.27841,0.27661,0.27484,0.2731,0.27137,0.26967,0.26799,0.26632,0.26468,0.26306,0.26146,0.25988,0.25832,0.25677,0.25525,0.25374,0.25225,0.25078,0.24932,0.24788,0.24646,0.24505,0.24366,0.24229,0.24093,0.23959,0.23826,0.23694,0.23564,0.23436,0.23309,0.23183,0.23058,0.22935,0.22813,0.22693,0.22574,0.22456,0.22339,0.22223,0.22109,0.21996,0.21884,0.21773,0.21663,0.21554,0.21446,0.2134,0.21234,0.2113,0.21027,0.20924,0.20823,0.20722,0.20623,0.20524,0.20427,0.2033,0.20234,0.20139,0.20045,0.19952,0.1986,0.19769,0.19678,0.19588,0.19499,0.19411,0.19324,0.19237,0.19152,0.19067,0.18982,0.18899,0.18816,0.18734,0.18653,0.18572,0.18492,0.18413,0.18334,0.18256,0.18179,0.18102,0.18026,0.17951,0.17876,0.17802,0.17729,0.17656,0.17584,0.17512,0.17441,0.1737,0.173,0.17231,0.17162,0.17094,0.17026,0.16959,0.16892,0.16826,0.1676,0.16695,0.1663,0.16566,0.16503,0.1644,0.16377,0.16315,0.16253,0.16192,0.16131,0.1607,0.16011,0.15951,0.15892,0.15834,0.15775,0.15718,0.1566,0.15603,0.15547,0.15491,0.15435,0.1538,0.15325,0.15271,0.15217,0.15163,0.15109
0.2751,0.9063,0.88906,0.87247,0.85648,0.84107,0.8262,0.81185,0.79799,0.7846,0.77164,0.75911,0.74698,0.73523,0.72384,0.7128,0.7021,0.69171,0.68162,0.67182,0.6623,0.65305,0.64405,0.6353,0.62678,0.61848,0.61041,0.60254,0.59487,0.58739,0.5801,0.57299,0.56605,0.55928,0.55267,0.54621,0.5399,0.53373,0.52771,0.52182,0.51605,0.51042,0.50491,0.49951,0.49423,0.48906,0.48399,0.47903,0.47417,0.46941,0.46474,0.46017,0.45568,0.45128,0.44697,0.44273,0.43858,0.4345,0.4305,0.42657,0.42271,0.41892,0.4152,0.41155,0.40795,0.40442,0.40096,0.39755,0.39419,0.3909,0.38765,0.38447,0.38133,0.37824,0.37521,0.37222,0.36928,0.36638,0.36353,0.36073,0.35797,0.35524,0.35256,0.34993,0.34733,0.34476,0.34224,0.33975,0.3373,0.33488,0.3325,0.33015,0.32784,0.32555,0.3233,0.32108,0.31889,0.31673,0.3146,0.31249,0.31042,0.30837,0.30635,0.30435,0.30239,0.30044,0.29852,0.29663,0.29476,0.29291,0.29109,0.28928,0.28751,0.28575,0.28401,0.2823,0.2806,0.27893,0.27727,0.27564,0.27402,0.27242,0.27085,0.26928,0.26774,0.26622,0.26471,0.26322,0.26174,0.26029,0.25885,0.25742,0.25601,0.25462,0.25324,0.25187,0.25052,0.24919,0.24786,0.24656,0.24526,0.24398,0.24272,0.24146,0.24022,0.23899,0.23778,0.23657,0.23538,0.2342,0.23304,0.23188,0.23073,0.2296,0.22848,0.22737,0.22627,0.22518,0.2241,0.22303,0.22197,0.22092,0.21988,0.21885,0.21783,0.21682,0.21582,0.21483,0.21384,0.21287,0.21191,0.21095,0.21,0.20906,0.20813,0.20721,0.20629,0.20539,0.20449,0.2036,0.20271,0.20184,0.20097,0.20011,0.19926,0.19841,0.19757,0.19674,0.19592,0.1951,0.19429,0.19348,0.19269,0.1919,0.19111,0.19033,0.18956,0.18879,0.18804,0.18728,0.18653,0.18579,0.18506,0.18433,0.1836,0.18289,0.18217,0.18147,0.18076,0.18007,0.17938,0.17869,0.17801,0.17733,0.17666,0.176,0.17534,0.17468,0.17403,0.17339,0.17275,0.17211,0.17148,0.17085,0.17023,0.16961,0.169,0.16839,0.16779,0.16719,0.16659,0.166,0.16541,0.16483,0.16425,0.16367,0.1631,0.16253,0.16197
0.29803,0.90635,0.89041,0.87501,0.86014,0.84577,0.83186,0.81841,0.80539,0.79277,0.78054,0.76869,0.75719,0.74603,0.73519,0.72466,0.71443,0.70449,0.69481,0.6854,0.67625,0.66733,0.65864,0.65018,0.64193,0.63389,0.62605,0.6184,0.61094,0.60365,0.59654,0.58959,0.5828,0.57616,0.56968,0.56333,0.55713,0.55107,0.54513,0.53932,0.53363,0.52807,0.52261,0.51727,0.51204,0.50691,0.50188,0.49695,0.49212,0.48738,0.48273,0.47817,0.4737,0.4693,0.46499,0.46076,0.4566,0.45252,0.44851,0.44457,0.4407,0.43689,0.43315,0.42948,0.42586,0.42231,0.41882,0.41538,0.412,0.40867,0.4054,0.40217,0.399,0.39588,0.39281,0.38978,0.3868,0.38387,0.38098,0.37813,0.37533,0.37257,0.36984,0.36716,0.36452,0.36191,0.35934,0.35681,0.35431,0.35185,0.34942,0.34702,0.34466,0.34233,0.34003,0.33776,0.33552,0.33331,0.33113,0.32897,0.32685,0.32475,0.32268,0.32064,0.31862,0.31663,0.31466,0.31271,0.31079,0.30889,0.30702,0.30517,0.30334,0.30153,0.29975,0.29798,0.29624,0.29451,0.29281,0.29113,0.28946,0.28781,0.28619,0.28458,0.28299,0.28141,0.27986,0.27832,0.2768,0.27529,0.2738,0.27233,0.27087,0.26943,0.268,0.26659,0.26519,0.26381,0.26244,0.26109,0.25975,0.25842,0.25711,0.25581,0.25452,0.25325,0.25199,0.25074,0.2495,0.24828,0.24707,0.24587,0.24468,0.2435,0.24233,0.24118,0.24004,0.2389,0.23778,0.23667,0.23557,0.23448,0.23339,0.23232,0.23126,0.23021,0.22917,0.22813,0.22711,0.2261,0.22509,0.22409,0.2231,0.22213,0.22116,0.22019,0.21924,0.21829,0.21736,0.21643,0.2155,0.21459,0.21368,0.21279,0.2119,0.21101,0.21014,0.20927,0.20841,0.20755,0.2067,0.20586,0.20503,0.2042,0.20338,0.20257,0.20176,0.20096,0.20016,0.19937,0.19859,0.19782,0.19705,0.19628,0.19552,0.19477,0.19402,0.19328,0.19255,0.19182,0.19109,0.19037,0.18966,0.18895,0.18825,0.18755,0.18686,0.18617,0.18549,0.18481,0.18414,0.18347,0.18281,0.18215,0.1815,0.18085,0.18021,0.17957,0.17893,0.1783,0.17768,0.17705,0.17644,0.17582,0.17521,0.17461,0.17401,0.17341,0.17282
0.32095,0.90796,0.89291,0.87835,0.86426,0.85061,0.83739,0.82457,0.81214,0.80008,0.78837,0.777,0.76595,0.75521,0.74477,0.73461,0.72473,0.71511,0.70574,0.69661,0.68772,0.67905,0.6706,0.66235,0.65431,0.64645,0.63879,0.6313,0.62399,0.61684,0.60986,0.60303,0.59636,0.58983,0.58344,0.57719,0.57107,0.56508,0.55921,0.55347,0.54784,0.54232,0.53692,0.53162,0.52642,0.52133,0.51633,0.51143,0.50662,0.5019,0.49726,0.49272,0.48825,0.48386,0.47956,0.47533,0.47117,0.46708,0.46307,0.45912,0.45524,0.45143,0.44767,0.44398,0.44035,0.43678,0.43327,0.42981,0.42641,0.42306,0.41977,0.41652,0.41332,0.41018,0.40708,0.40402,0.40102,0.39805,0.39513,0.39226,0.38942,0.38662,0.38387,0.38115,0.37848,0.37583,0.37323,0.37066,0.36813,0.36563,0.36317,0.36073,0.35833,0.35597,0.35363,0.35132,0.34905,0.3468,0.34458,0.34239,0.34023,0.33809,0.33598,0.3339,0.33184,0.32981,0.32781,0.32582,0.32386,0.32193,0.32002,0.31813,0.31626,0.31441,0.31259,0.31078,0.309,0.30724,0.3055,0.30377,0.30207,0.30039,0.29872,0.29707,0.29544,0.29383,0.29224,0.29066,0.2891,0.28756,0.28603,0.28452,0.28303,0.28155,0.28008,0.27863,0.2772,0.27578,0.27438,0.27299,0.27161,0.27025,0.2689,0.26756,0.26624,0.26493,0.26363,0.26235,0.26108,0.25982,0.25857,0.25734,0.25611,0.2549,0.2537,0.25251,0.25133,0.25017,0.24901,0.24786,0.24673,0.2456,0.24449,0.24338,0.24229,0.2412,0.24013,0.23906,0.23801,0.23696,0.23592,0.23489,0.23387,0.23286,0.23186,0.23087,0.22988,0.2289,0.22794,0.22698,0.22602,0.22508,0.22414,0.22321,0.22229,0.22138,0.22047,0.21957,0.21868,0.2178,0.21692,0.21605,0.21519,0.21433,0.21348,0.21264,0.2118,0.21097,0.21015,0.20933,0.20852,0.20772,0.20692,0.20613,0.20534,0.20456,0.20379,0.20302,0.20226,0.2015,0.20075,0.20001,0.19927,0.19853,0.1978,0.19708,0.19636,0.19565,0.19494,0.19424,0.19354,0.19285,0.19216,0.19148,0.1908,0.19012,0.18946,0.18879,0.18813,0.18748,0.18683,0.18618,0.18554,0.1849,0.18427,0.18364,0.18302,0.1824,0.18178
0.34387,0.90654,0.89243,0.87876,0.86549,0.85263,0.84013,0.828,0.81622,0.80476,0.79363,0.78279,0.77225,0.76199,0.752,0.74226,0.73278,0.72353,0.71452,0.70573,0.69715,0.68877,0.6806,0.67262,0.66482,0.6572,0.64975,0.64247,0.63535,0.62839,0.62158,0.61492,0.60839,0.60201,0.59575,0.58963,0.58363,0.57775,0.57198,0.56633,0.5608,0.55536,0.55004,0.54481,0.53969,0.53465,0.52971,0.52487,0.52011,0.51543,0.51084,0.50633,0.5019,0.49754,0.49326,0.48906,0.48492,0.48086,0.47686,0.47292,0.46906,0.46525,0.46151,0.45782,0.4542,0.45063,0.44711,0.44365,0.44025,0.43689,0.43359,0.43034,0.42713,0.42397,0.42086,0.4178,0.41477,0.4118,0.40886,0.40597,0.40311,0.4003,0.39752,0.39479,0.39209,0.38942,0.3868,0.38421,0.38165,0.37913,0.37664,0.37418,0.37175,0.36936,0.36699,0.36466,0.36236,0.36008,0.35783,0.35562,0.35342,0.35126,0.34912,0.34701,0.34492,0.34286,0.34082,0.33881,0.33682,0.33485,0.33291,0.33099,0.32909,0.32721,0.32535,0.32352,0.3217,0.31991,0.31813,0.31638,0.31464,0.31292,0.31123,0.30955,0.30788,0.30624,0.30461,0.303,0.30141,0.29984,0.29828,0.29673,0.2952,0.29369,0.2922,0.29072,0.28925,0.2878,0.28636,0.28494,0.28353,0.28213,0.28075,0.27938,0.27803,0.27669,0.27536,0.27404,0.27274,0.27145,0.27017,0.2689,0.26765,0.26641,0.26517,0.26395,0.26274,0.26155,0.26036,0.25918,0.25802,0.25686,0.25571,0.25458,0.25345,0.25234,0.25123,0.25014,0.24905,0.24797,0.24691,0.24585,0.2448,0.24376,0.24273,0.2417,0.24069,0.23968,0.23868,0.2377,0.23671,0.23574,0.23478,0.23382,0.23287,0.23193,0.23099,0.23007,0.22915,0.22824,0.22733,0.22643,0.22554,0.22466,0.22378,0.22291,0.22205,0.22119,0.22034,0.2195,0.21866,0.21783,0.21701,0.21619,0.21538,0.21457,0.21377,0.21298,0.21219,0.21141,0.21063,0.20986,0.20909,0.20834,0.20758,0.20683,0.20609,0.20535,0.20462,0.20389,0.20317,0.20245,0.20174,0.20103,0.20033,0.19963,0.19894,0.19825,0.19757,0.19689,0.19622,0.19555,0.19488,0.19422,0.19357,0.19292,0.19227,0.19163,0.19099
0.3668,0.90421,0.89095,0.87808,0.86558,0.85343,0.84161,0.83012,0.81894,0.80805,0.79745,0.78712,0.77706,0.76725,0.75769,0.74836,0.73926,0.73038,0.72171,0.71324,0.70497,0.69689,0.68899,0.68127,0.67372,0.66633,0.65911,0.65204,0.64512,0.63834,0.63171,0.62521,0.61885,0.61261,0.6065,0.60051,0.59463,0.58887,0.58322,0.57768,0.57224,0.56691,0.56167,0.55653,0.55148,0.54652,0.54165,0.53687,0.53217,0.52755,0.52301,0.51855,0.51416,0.50985,0.50561,0.50144,0.49734,0.4933,0.48933,0.48542,0.48158,0.47779,0.47406,0.4704,0.46678,0.46323,0.45972,0.45627,0.45287,0.44953,0.44623,0.44297,0.43977,0.43661,0.4335,0.43043,0.4274,0.42442,0.42147,0.41857,0.41571,0.41289,0.4101,0.40735,0.40464,0.40197,0.39932,0.39672,0.39415,0.39161,0.3891,0.38663,0.38418,0.38177,0.37939,0.37703,0.37471,0.37241,0.37015,0.36791,0.36569,0.36351,0.36135,0.35921,0.3571,0.35501,0.35295,0.35092,0.3489,0.34691,0.34494,0.343,0.34107,0.33917,0.33729,0.33543,0.33358,0.33176,0.32996,0.32818,0.32642,0.32468,0.32295,0.32124,0.31956,0.31788,0.31623,0.31459,0.31298,0.31137,0.30979,0.30821,0.30666,0.30512,0.3036,0.30209,0.30059,0.29911,0.29765,0.2962,0.29476,0.29334,0.29193,0.29054,0.28916,0.28779,0.28643,0.28509,0.28376,0.28244,0.28113,0.27984,0.27856,0.27728,0.27603,0.27478,0.27354,0.27232,0.2711,0.2699,0.2687,0.26752,0.26635,0.26519,0.26404,0.26289,0.26176,0.26064,0.25953,0.25842,0.25733,0.25625,0.25517,0.2541,0.25305,0.252,0.25096,0.24992,0.2489,0.24789,0.24688,0.24588,0.24489,0.24391,0.24293,0.24197,0.24101,0.24005,0.23911,0.23817,0.23724,0.23632,0.23541,0.2345,0.2336,0.2327,0.23182,0.23094,0.23006,0.22919,0.22833,0.22748,0.22663,0.22579,0.22495,0.22412,0.2233,0.22248,0.22167,0.22087,0.22007,0.21927,0.21848,0.2177,0.21693,0.21615,0.21539,0.21463,0.21387,0.21312,0.21238,0.21164,0.2109,0.21018,0.20945,0.20873,0.20802,0.20731,0.2066,0.2059,0.20521,0.20452,0.20383,0.20315,0.20247,0.2018,0.20113,0.20047,0.19981
0.38972,0.90639,0.89372,0.8814,0.86942,0.85776,0.8464,0.83535,0.82457,0.81408,0.80384,0.79387,0.78413,0.77463,0.76536,0.75631,0.74747,0.73883,0.73039,0.72215,0.71408,0.7062,0.69848,0.69094,0.68355,0.67632,0.66924,0.66231,0.65552,0.64887,0.64235,0.63596,0.6297,0.62356,0.61754,0.61163,0.60584,0.60015,0.59457,0.5891,0.58372,0.57844,0.57325,0.56816,0.56316,0.55824,0.55341,0.54866,0.54399,0.53941,0.53489,0.53046,0.52609,0.5218,0.51758,0.51342,0.50933,0.50531,0.50135,0.49745,0.49361,0.48982,0.4861,0.48243,0.47882,0.47526,0.47176,0.4683,0.4649,0.46154,0.45824,0.45497,0.45176,0.44859,0.44547,0.44239,0.43935,0.43635,0.43339,0.43047,0.42759,0.42475,0.42195,0.41919,0.41646,0.41376,0.4111,0.40848,0.40588,0.40332,0.4008,0.3983,0.39583,0.3934,0.39099,0.38862,0.38627,0.38395,0.38166,0.37939,0.37716,0.37495,0.37276,0.3706,0.36846,0.36635,0.36427,0.3622,0.36016,0.35815,0.35615,0.35418,0.35223,0.3503,0.34839,0.3465,0.34463,0.34279,0.34096,0.33915,0.33736,0.33559,0.33384,0.33211,0.33039,0.32869,0.32701,0.32535,0.3237,0.32207,0.32046,0.31886,0.31728,0.31571,0.31416,0.31262,0.3111,0.3096,0.3081,0.30663,0.30516,0.30371,0.30228,0.30086,0.29945,0.29805,0.29667,0.2953,0.29394,0.2926,0.29126,0.28994,0.28864,0.28734,0.28605,0.28478,0.28352,0.28227,0.28102,0.2798,0.27858,0.27737,0.27617,0.27498,0.27381,0.27264,0.27148,0.27033,0.26919,0.26807,0.26695,0.26584,0.26474,0.26365,0.26256,0.26149,0.26042,0.25937,0.25832,0.25728,0.25625,0.25523,0.25421,0.25321,0.25221,0.25122,0.25023,0.24926,0.24829,0.24733,0.24638,0.24543,0.24449,0.24356,0.24264,0.24172,0.24081,0.23991,0.23901,0.23812,0.23724,0.23636,0.23549,0.23463,0.23377,0.23292,0.23207,0.23123,0.2304,0.22957,0.22875,0.22794,0.22713,0.22632,0.22552,0.22473,0.22394,0.22316,0.22239,0.22162,0.22085,0.22009,0.21934,0.21859,0.21784,0.2171,0.21637,0.21564,0.21491,0.21419,0.21348,0.21277,0.21206,0.21136,0.21066,0.20997,0.20929,0.2086,0.20793
0.41265,0.90566,0.89346,0.88159,0.87002,0.85876,0.84778,0.83708,0.82665,0.81647,0.80654,0.79685,0.78739,0.77816,0.76913,0.76031,0.7517,0.74327,0.73504,0.72698,0.7191,0.71139,0.70384,0.69645,0.68921,0.68212,0.67518,0.66837,0.6617,0.65517,0.64876,0.64247,0.63631,0.63026,0.62433,0.61851,0.61279,0.60718,0.60168,0.59627,0.59095,0.58574,0.58061,0.57557,0.57062,0.56575,0.56097,0.55626,0.55163,0.54708,0.54261,0.53821,0.53387,0.52961,0.52541,0.52128,0.51722,0.51322,0.50928,0.5054,0.50157,0.49781,0.4941,0.49045,0.48685,0.4833,0.4798,0.47636,0.47296,0.46961,0.46631,0.46305,0.45984,0.45668,0.45355,0.45047,0.44744,0.44444,0.44148,0.43856,0.43568,0.43284,0.43003,0.42726,0.42452,0.42182,0.41916,0.41653,0.41393,0.41136,0.40882,0.40632,0.40384,0.4014,0.39899,0.3966,0.39424,0.39191,0.38961,0.38734,0.38509,0.38286,0.38067,0.37849,0.37635,0.37422,0.37212,0.37005,0.36799,0.36596,0.36396,0.36197,0.36,0.35806,0.35614,0.35424,0.35235,0.35049,0.34865,0.34683,0.34502,0.34324,0.34147,0.33972,0.33799,0.33628,0.33458,0.3329,0.33124,0.32959,0.32796,0.32635,0.32475,0.32317,0.3216,0.32005,0.31851,0.31699,0.31548,0.31399,0.31251,0.31104,0.30959,0.30815,0.30673,0.30532,0.30392,0.30253,0.30116,0.2998,0.29845,0.29711,0.29578,0.29447,0.29317,0.29188,0.2906,0.28933,0.28808,0.28683,0.2856,0.28437,0.28316,0.28195,0.28076,0.27958,0.2784,0.27724,0.27608,0.27494,0.27381,0.27268,0.27156,0.27046,0.26936,0.26827,0.26719,0.26612,0.26505,0.264,0.26295,0.26191,0.26088,0.25986,0.25885,0.25784,0.25684,0.25585,0.25487,0.25389,0.25292,0.25196,0.25101,0.25006,0.24912,0.24819,0.24727,0.24635,0.24544,0.24453,0.24363,0.24274,0.24186,0.24098,0.2401,0.23924,0.23838,0.23752,0.23668,0.23584,0.235,0.23417,0.23335,0.23253,0.23172,0.23091,0.23011,0.22931,0.22852,0.22774,0.22696,0.22618,0.22542,0.22465,0.22389,0.22314,0.22239,0.22165,0.22091,0.22018,0.21945,0.21873,0.21801,0.21729,0.21658,0.21588,0.21518,0.21448,0.21379
0.43557,0.90416,0.89255,0.88124,0.8702,0.85944,0.84894,0.8387,0.8287,0.81894,0.8094,0.80008,0.79098,0.78208,0.77337,0.76486,0.75654,0.74839,0.74042,0.73261,0.72497,0.71749,0.71016,0.70297,0.69593,0.68904,0.68227,0.67564,0.66913,0.66275,0.65649,0.65035,0.64432,0.6384,0.63259,0.62689,0.62128,0.61578,0.61037,0.60506,0.59984,0.5947,0.58966,0.5847,0.57982,0.57502,0.5703,0.56566,0.5611,0.5566,0.55218,0.54783,0.54354,0.53933,0.53517,0.53108,0.52706,0.52309,0.51918,0.51533,0.51154,0.5078,0.50412,0.50049,0.49691,0.49338,0.48991,0.48648,0.4831,0.47976,0.47647,0.47323,0.47003,0.46687,0.46376,0.46068,0.45765,0.45465,0.4517,0.44878,0.4459,0.44306,0.44025,0.43748,0.43475,0.43204,0.42938,0.42674,0.42413,0.42156,0.41902,0.41651,0.41403,0.41158,0.40915,0.40676,0.40439,0.40205,0.39974,0.39746,0.3952,0.39296,0.39075,0.38857,0.38641,0.38427,0.38216,0.38007,0.378,0.37596,0.37393,0.37193,0.36995,0.36799,0.36606,0.36414,0.36224,0.36036,0.3585,0.35666,0.35484,0.35304,0.35126,0.34949,0.34774,0.34601,0.3443,0.3426,0.34092,0.33925,0.33761,0.33597,0.33436,0.33276,0.33117,0.3296,0.32805,0.3265,0.32498,0.32347,0.32197,0.32048,0.31901,0.31755,0.31611,0.31468,0.31326,0.31185,0.31046,0.30908,0.30771,0.30636,0.30501,0.30368,0.30236,0.30105,0.29975,0.29846,0.29719,0.29592,0.29467,0.29342,0.29219,0.29097,0.28975,0.28855,0.28736,0.28617,0.285,0.28384,0.28268,0.28154,0.2804,0.27927,0.27816,0.27705,0.27595,0.27486,0.27377,0.2727,0.27163,0.27058,0.26953,0.26849,0.26745,0.26643,0.26541,0.2644,0.2634,0.2624,0.26142,0.26044,0.25947,0.2585,0.25754,0.25659,0.25565,0.25471,0.25378,0.25286,0.25194,0.25103,0.25013,0.24923,0.24834,0.24746,0.24658,0.24571,0.24484,0.24398,0.24313,0.24228,0.24144,0.2406,0.23977,0.23895,0.23813,0.23732,0.23651,0.23571,0.23491,0.23412,0.23333,0.23255,0.23178,0.23101,0.23024,0.22948,0.22873,0.22798,0.22723,0.22649,0.22575,0.22502,0.2243,0.22358,0.22286,0.22215,0.22144
0.4585,0.90312,0.89205,0.88124,0.8707,0.86041,0.85035,0.84053,0.83094,0.82156,0.81239,0.80342,0.79464,0.78606,0.77766,0.76944,0.76139,0.75351,0.74579,0.73822,0.73081,0.72354,0.71642,0.70944,0.70259,0.69587,0.68928,0.68281,0.67647,0.67024,0.66412,0.65811,0.65222,0.64642,0.64073,0.63514,0.62965,0.62424,0.61894,0.61372,0.60858,0.60354,0.59857,0.59369,0.58889,0.58416,0.57951,0.57493,0.57042,0.56599,0.56162,0.55732,0.55308,0.54891,0.5448,0.54076,0.53677,0.53284,0.52896,0.52515,0.52139,0.51768,0.51402,0.51042,0.50686,0.50336,0.4999,0.49649,0.49312,0.4898,0.48653,0.4833,0.48011,0.47696,0.47386,0.47079,0.46777,0.46478,0.46183,0.45892,0.45604,0.4532,0.4504,0.44763,0.44489,0.44219,0.43952,0.43688,0.43427,0.4317,0.42915,0.42664,0.42415,0.42169,0.41926,0.41686,0.41449,0.41214,0.40982,0.40752,0.40525,0.40301,0.40079,0.3986,0.39642,0.39428,0.39215,0.39005,0.38797,0.38591,0.38388,0.38186,0.37987,0.3779,0.37595,0.37401,0.3721,0.37021,0.36834,0.36648,0.36464,0.36283,0.36103,0.35924,0.35748,0.35573,0.354,0.35229,0.35059,0.34891,0.34725,0.3456,0.34396,0.34235,0.34074,0.33916,0.33758,0.33602,0.33448,0.33295,0.33143,0.32993,0.32844,0.32697,0.3255,0.32405,0.32262,0.32119,0.31978,0.31838,0.317,0.31562,0.31426,0.31291,0.31157,0.31024,0.30892,0.30762,0.30632,0.30504,0.30377,0.3025,0.30125,0.30001,0.29878,0.29756,0.29634,0.29514,0.29395,0.29277,0.29159,0.29043,0.28928,0.28813,0.287,0.28587,0.28475,0.28364,0.28254,0.28145,0.28036,0.27929,0.27822,0.27716,0.27611,0.27506,0.27403,0.273,0.27198,0.27097,0.26996,0.26896,0.26797,0.26699,0.26601,0.26505,0.26408,0.26313,0.26218,0.26124,0.26031,0.25938,0.25846,0.25754,0.25663,0.25573,0.25484,0.25395,0.25306,0.25219,0.25132,0.25045,0.24959,0.24874,0.24789,0.24705,0.24622,0.24539,0.24456,0.24374,0.24293,0.24212,0.24132,0.24052,0.23973,0.23894,0.23816,0.23738,0.23661,0.23584,0.23508,0.23432,0.23357,0.23283,0.23208,0.23134,0.23061,0.22988,0.22916
0.48142,0.9043,0.89365,0.88325,0.87309,0.86316,0.85345,0.84396,0.83467,0.82559,0.81671,0.80801,0.7995,0.79116,0.783,0.775,0.76717,0.75949,0.75197,0.74459,0.73735,0.73026,0.7233,0.71647,0.70977,0.70319,0.69673,0.69039,0.68417,0.67806,0.67205,0.66615,0.66036,0.65466,0.64906,0.64355,0.63814,0.63282,0.62759,0.62244,0.61738,0.61239,0.60749,0.60267,0.59792,0.59324,0.58864,0.58411,0.57965,0.57526,0.57093,0.56667,0.56246,0.55833,0.55425,0.55023,0.54627,0.54236,0.53852,0.53472,0.53098,0.52729,0.52365,0.52006,0.51652,0.51303,0.50959,0.50619,0.50283,0.49952,0.49626,0.49303,0.48985,0.48671,0.48361,0.48054,0.47752,0.47453,0.47159,0.46867,0.4658,0.46295,0.46015,0.45737,0.45463,0.45193,0.44925,0.44661,0.44399,0.44141,0.43886,0.43634,0.43384,0.43137,0.42894,0.42653,0.42414,0.42178,0.41945,0.41715,0.41487,0.41261,0.41038,0.40817,0.40599,0.40383,0.40169,0.39958,0.39748,0.39541,0.39336,0.39133,0.38933,0.38734,0.38537,0.38342,0.3815,0.37959,0.3777,0.37583,0.37398,0.37214,0.37033,0.36853,0.36675,0.36498,0.36324,0.36151,0.35979,0.35809,0.35641,0.35475,0.35309,0.35146,0.34984,0.34823,0.34664,0.34507,0.34351,0.34196,0.34042,0.3389,0.3374,0.3359,0.33442,0.33295,0.3315,0.33006,0.32863,0.32721,0.32581,0.32441,0.32303,0.32166,0.32031,0.31896,0.31763,0.3163,0.31499,0.31369,0.3124,0.31111,0.30984,0.30858,0.30733,0.30609,0.30487,0.30365,0.30244,0.30123,0.30004,0.29886,0.29769,0.29653,0.29537,0.29423,0.29309,0.29196,0.29084,0.28973,0.28863,0.28754,0.28645,0.28538,0.28431,0.28324,0.28219,0.28115,0.28011,0.27908,0.27806,0.27704,0.27603,0.27503,0.27404,0.27305,0.27207,0.2711,0.27014,0.26918,0.26823,0.26728,0.26634,0.26541,0.26449,0.26357,0.26266,0.26175,0.26085,0.25996,0.25907,0.25819,0.25731,0.25644,0.25558,0.25472,0.25387,0.25302,0.25218,0.25135,0.25052,0.24969,0.24887,0.24806,0.24725,0.24645,0.24565,0.24486,0.24407,0.24329,0.24251,0.24174,0.24097,0.24021,0.23945,0.2387,0.23795,0.23721,0.23647
